assignment_id,course_code,term_code,lab_number,title
LAB01,COMP2714,202530,1,Introduction to Relational Databases
LAB02,COMP2714,202530,2,Enhanced Entity–Relationship (EER) Modeling
LAB03,COMP2714,202530,3,From EER to Relational Schema
LAB04,COMP2714,202530,4,Functional Dependencies & Normalization
LAB05,COMP2714,202530,5,SQL – Data Definition Language (DDL)
LAB06,COMP2714,202530,6,SQL – Data Manipulation Language (DML)
LAB07,COMP2714,202530,7,SQL – Queries and Views
LAB08,COMP2714,202530,8,SQL – Access Control (DCL)
LAB09,COMP2714,202530,9,Procedural SQL
LAB10,COMP2714,202530,10,Transaction Management & Concurrency Control
LAB11,COMP2714,202530,11,Databases in Analytics
LAB12,COMP2714,202530,12,Current Trends & Project Integration
